date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_2pct_1d,hit_2pct_2d,hit_2pct_3d,hit_2pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,atr_pct,day_of_week,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_2pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d,max_high_ret_5d
2025-12-12,APH,Amphenol,128.99,136.87,136.55,132.08,13261000,8013330.0,1.65,129.65,0.511,-0.401,-2.029,4.382,0,0,0,1,0.07,0.3,-7.08,37.8,,7.2,137.84,137.94,128.03,143.2,83.0,False,False,False,False,False,False,False,2,9,3.21,4,0.511,0.108,-1.924,2.45,0.48,0,4.883,5.0,1,1,1.578,6.085,6.085
2025-12-12,AVGO,Broadcom,359.24,396.57,376.12,357.0,95588500,29701690.0,3.22,339.16,-5.59,0.438,-4.477,3.177,0,0,0,0,1.64,-1.6,-11.43,44.0,,44.9,379.23,381.27,354.47,413.82,109.2,False,False,False,False,False,False,True,1,12,5.1,4,-5.59,-5.176,-9.421,1.184,-8.349,0,-5.437,,1,1,0.575,0.575,0.575
2025-12-12,CAT,Caterpillar Inc.,596.49,604.53,576.27,538.01,4581100,2534090.0,1.81,588.38,-1.36,-0.141,-4.591,1.836,0,0,0,0,3.53,1.67,-4.43,58.5,,-0.7,624.54,626.04,594.39,626.04,64.8,True,False,False,False,False,False,False,1,10,2.73,4,-1.36,-1.499,-6.021,0.701,-5.362,0,-3.624,,1,1,1.047,1.047,1.047
2025-12-12,GLW,Corning Inc.,88.16,91.4,84.6,84.58,9693400,6850385.0,1.42,87.95,-0.238,-2.066,-1.008,1.128,1,1,1,1,3.39,1.88,-7.97,53.8,,-21.0,95.27,95.78,87.75,96.46,9.0,True,False,False,False,False,False,False,0,0,3.75,4,-0.238,-2.298,-3.284,1.709,-1.63,1,-0.521,1.0,1,1,3.102,3.102,3.102
2025-12-12,FSLR,First Solar,254.8,259.83,258.4,245.13,2969100,1907815.0,1.56,255.89,0.428,1.024,-1.733,1.983,0,1,1,1,3.48,4.04,-6.61,48.7,,26.8,273.0,273.8,249.0,276.14,28.2,False,False,False,False,False,False,True,1,1,4.43,4,0.428,1.456,-0.302,3.055,2.743,1,4.78,2.0,1,1,3.611,5.534,5.534
2025-12-12,GEV,GE Vernova,671.22,668.73,607.0,600.01,5225700,3666075.0,1.43,680.85,1.435,0.715,-10.497,2.948,1,1,1,1,15.62,-2.6,-4.61,60.6,,-57.6,697.34,698.43,655.89,730.46,8.2,False,False,False,False,False,False,False,0,1,5.18,4,1.435,2.16,-8.563,4.109,-4.806,1,-1.999,1.0,1,1,4.194,4.194,4.194
2025-12-12,HAS,Hasbro,80.99,81.17,79.74,76.28,2240300,1771120.0,1.26,80.54,-0.552,-0.851,1.169,-0.061,0,0,0,0,2.88,2.19,-2.87,56.1,,83.8,83.42,84.34,80.57,84.57,-15.5,True,False,False,False,False,False,False,3,14,2.56,4,-0.552,-1.398,-0.245,0.836,0.589,0,0.527,,1,1,0.993,1.177,1.177
2025-12-12,ON,ON Semiconductor,54.96,55.53,50.9,50.48,11623800,8874215.0,1.31,55.09,0.237,-0.962,-2.254,1.601,0,0,0,0,-0.24,1.58,-1.8,60.0,,-5.3,56.04,56.77,54.67,57.52,64.4,True,False,False,False,False,False,False,0,1,3.85,4,0.237,-0.728,-2.966,1.894,-1.128,0,0.455,,1,1,0.728,0.728,0.728
2025-12-12,PWR,Quanta Services,438.0,457.54,449.67,436.11,1497000,1051450.0,1.42,435.76,-0.511,0.601,-5.528,1.27,0,0,0,0,0.93,1.02,-6.17,44.5,,-32.2,464.73,465.37,431.45,473.87,108.9,False,False,False,False,False,False,False,2,10,3.67,4,-0.511,0.087,-5.446,1.704,-3.835,0,-2.613,,1,1,1.31,1.31,1.31
2025-12-12,STX,Seagate Technology,286.89,291.77,268.17,249.3,5255600,3188345.0,1.65,284.83,-0.716,0.893,-3.637,1.493,1,1,1,1,5.68,2.99,-6.56,57.2,,-12.2,301.21,303.2,279.78,308.12,65.5,True,False,False,False,False,False,False,1,9,5.29,4,-0.716,0.17,-3.473,5.168,1.516,1,3.032,1.0,1,1,3.143,6.185,6.185
2025-12-12,TER,Teradyne,193.29,200.78,182.26,161.6,4163300,3215375.0,1.29,194.62,0.688,-1.238,-3.682,2.484,1,1,1,1,2.02,-0.02,-5.2,58.9,,21.9,201.23,202.21,191.77,204.91,66.1,True,False,False,False,False,False,False,0,9,3.84,4,0.688,-0.559,-4.22,2.829,-1.51,1,0.936,1.0,1,1,3.682,3.682,3.682
2025-12-12,WDC,Western Digital,176.26,176.88,161.23,141.19,9677900,7435930.0,1.3,171.96,-2.438,1.476,-4.766,3.468,1,1,1,1,7.32,2.89,-5.8,61.3,,-6.2,184.25,185.73,169.94,188.68,29.6,True,False,False,False,False,False,False,1,9,5.63,4,-2.438,-0.998,-5.716,5.263,-0.754,1,2.688,1.0,1,1,3.023,5.064,5.064
2025-12-15,AVGO,Broadcom,339.16,384.34,375.99,356.92,65894900,32071395.0,2.05,340.65,0.438,-4.477,1.184,0.512,1,1,1,1,-1.6,-11.43,-5.59,38.4,,109.2,361.2,361.31,336.87,413.82,-31.1,False,False,False,False,True,False,True,1,13,5.04,0,0.438,-4.058,-2.922,3.177,0.162,1,0.675,1.0,1,1,2.263,2.263,2.263
2025-12-15,CAT,Caterpillar Inc.,588.38,603.18,578.05,540.08,3968600,2594295.0,1.53,587.56,-0.141,-4.591,0.701,1.074,0,0,0,0,1.67,-4.43,-1.36,55.0,,64.8,601.12,602.74,586.52,626.04,-13.4,True,False,False,False,True,False,False,2,11,2.78,0,-0.141,-4.726,-4.058,1.836,-2.296,0,-1.246,,1,1,1.509,1.509,1.509
2025-12-15,DVN,Devon Energy,35.98,37.02,36.33,34.32,10818900,8062600.0,1.34,34.91,-2.986,5.301,-3.329,1.646,0,1,1,1,-2.27,-0.05,-2.98,51.0,,11.0,37.02,37.07,35.85,38.04,52.2,False,False,False,False,False,False,True,1,13,2.52,0,-2.986,2.156,-1.244,0.336,-0.912,1,0.719,2.0,1,1,2.405,2.405,2.405
2025-12-15,DOW,Dow Inc.,23.18,23.66,22.67,22.41,17458900,12212500.0,1.43,22.57,-2.601,1.007,-0.13,0.688,0,0,0,0,-0.04,-2.48,-2.17,52.8,,-17.2,23.74,23.96,22.84,24.76,81.6,True,False,False,False,True,False,True,1,3,3.68,0,-2.601,-1.62,-1.748,0.955,-0.81,0,-0.128,,0,1,-0.316,1.237,1.237
2025-12-15,HAS,Hasbro,80.54,81.17,79.94,76.41,2553200,1815590.0,1.41,79.86,-0.851,1.169,0.836,-0.512,0,0,0,0,2.19,-2.87,-0.55,54.3,,-15.5,81.8,81.8,80.35,84.57,14.0,True,False,False,False,False,False,False,3,15,2.52,0,-0.851,0.308,1.147,-0.061,1.085,0,0.567,,1,1,1.739,1.739,1.739
2025-12-15,JBL,Jabil,221.14,227.11,212.13,211.57,1803700,1201525.0,1.5,212.49,-3.91,1.76,0.342,1.394,0,1,1,1,1.86,-5.07,-0.52,55.6,,58.2,223.58,225.98,220.54,234.25,4.5,True,False,False,False,True,False,False,0,0,3.59,0,-3.91,-2.22,-1.885,4.414,2.446,1,3.874,2.0,1,1,5.262,5.262,5.262
2025-12-15,KKR,KKR & Co.,134.56,138.05,125.35,124.47,5474700,4476410.0,1.22,133.14,-1.061,-0.922,-0.136,0.62,0,0,0,0,0.87,-4.32,-1.31,61.6,,-20.6,137.53,137.53,133.16,144.58,0.6,True,False,False,False,True,False,False,0,0,3.08,0,-1.061,-1.973,-2.107,-1.031,-3.115,0,-2.515,,1,1,0.757,0.757,0.757
2025-12-15,KLAC,KLA Corporation,1223.52,1224.36,1177.3,1145.07,1258400,974220.0,1.29,1221.78,-0.142,-4.197,4.298,1.605,0,0,0,1,0.59,-4.19,2.61,57.3,,24.0,1227.44,1253.37,1213.76,1253.37,10.0,True,False,True,True,True,False,False,2,9,3.03,0,-0.142,-4.333,-0.222,1.904,1.678,1,3.31,4.0,1,1,1.215,4.317,4.317
2025-12-15,PWR,Quanta Services,435.76,452.09,450.0,436.9,1564400,1066955.0,1.47,438.38,0.601,-5.528,1.704,1.493,0,0,0,0,1.02,-6.17,-0.51,43.5,,108.9,436.43,443.73,433.19,473.87,4.5,False,False,True,False,True,False,False,2,11,3.57,0,0.601,-4.96,-3.34,1.27,-2.113,0,-0.652,,1,1,1.271,1.271,1.271
2025-12-15,RL,Ralph Lauren Corporation,370.76,363.63,353.49,332.32,1091800,693865.0,1.57,368.38,-0.643,-0.972,1.187,1.316,0,0,1,1,2.77,0.71,0.4,64.5,,17.8,373.75,376.77,369.99,376.77,68.2,False,False,False,True,False,False,False,2,22,2.79,0,-0.643,-1.609,-0.441,-2.035,-2.467,1,-1.184,3.0,1,1,2.233,2.233,2.233
2025-12-16,ACN,Accenture,272.04,272.17,259.43,249.86,5503300,3985170.0,1.38,273.74,0.625,-1.381,0.848,0.037,1,1,1,1,0.44,1.14,-0.95,63.8,,35.5,281.13,281.13,270.83,281.13,36.2,True,False,False,False,False,False,False,1,13,2.56,1,0.625,-0.765,0.077,-0.58,-0.504,1,-0.467,1.0,1,1,2.698,2.698,2.698
2025-12-16,COP,ConocoPhillips,90.07,94.1,90.35,89.34,9060400,6980700.0,1.3,94.23,4.616,-2.875,-0.314,-0.622,1,1,1,1,-1.21,-1.24,-3.8,48.5,,56.0,92.61,92.69,90.06,96.96,1.3,False,False,False,False,False,False,True,1,4,2.57,1,4.616,1.608,1.289,1.49,2.798,1,2.159,1.0,1,1,4.792,4.792,4.792
2025-12-16,FANG,Diamondback Energy,148.17,154.5,152.54,145.53,2939400,1726220.0,1.7,153.15,3.361,-4.589,0.769,-0.202,1,1,1,1,-0.23,-1.67,-3.25,44.6,,25.3,150.76,151.24,145.56,163.46,54.9,False,False,False,False,False,False,False,4,22,3.06,1,3.361,-1.382,-0.624,0.223,-0.403,1,-0.604,1.0,1,1,3.945,3.945,3.945
2025-12-16,DVN,Devon Energy,34.91,36.61,36.34,34.35,10308300,8241230.0,1.25,36.76,5.301,-3.329,0.336,-0.247,1,1,1,1,-0.05,-2.98,-2.99,43.6,,52.2,35.53,35.66,34.73,38.04,-4.7,False,False,False,False,True,False,True,1,14,2.74,1,5.301,1.795,2.137,1.646,3.819,1,3.562,1.0,1,1,5.557,5.557,5.557
2025-12-16,DOW,Dow Inc.,22.57,23.61,22.74,22.41,17492000,12433060.0,1.41,22.8,1.007,-0.13,0.955,-2.22,1,1,1,1,-2.48,-2.17,-2.6,47.9,,81.6,22.94,22.98,22.26,24.76,0.2,False,False,False,False,False,False,True,1,4,3.81,1,1.007,0.876,1.839,0.688,2.539,1,0.263,1.0,1,1,3.13,3.94,3.94
2025-12-16,EL,Estée Lauder Companies (The),104.06,104.15,97.41,93.8,4839100,3492325.0,1.39,104.97,0.872,2.507,0.056,-0.93,0,1,1,1,-1.38,-2.95,3.33,60.9,,4.7,103.99,104.45,101.65,109.28,26.7,True,False,False,False,True,False,False,0,7,3.12,1,0.872,3.401,3.458,0.602,4.081,1,3.113,2.0,1,1,5.729,5.729,5.729
2025-12-16,HAL,Halliburton,27.06,28.34,27.0,25.7,15971100,10781470.0,1.48,27.61,2.023,-1.009,0.947,-0.071,1,1,1,1,-1.72,-0.73,-4.29,49.9,,-17.5,27.87,28.01,26.66,29.53,59.4,True,False,False,False,False,False,True,1,8,3.25,1,2.023,0.993,1.949,1.696,3.678,1,3.604,1.0,1,1,2.685,5.259,5.259
2025-12-16,JBL,Jabil,212.49,224.0,212.73,211.22,2123300,1246355.0,1.7,216.23,1.76,0.342,4.414,2.302,1,1,1,1,-5.07,-0.52,-3.91,47.5,,4.5,219.82,222.2,212.37,234.25,17.7,False,False,False,False,False,False,True,1,1,3.71,1,1.76,2.108,6.615,1.394,8.101,1,10.59,1.0,1,1,9.546,10.708,10.708
2025-12-16,PSX,Phillips 66,130.71,139.25,136.61,133.89,4971400,2313495.0,2.15,130.91,0.159,-2.167,-0.186,0.101,0,0,0,0,-1.39,0.05,-6.88,39.2,,54.9,139.02,139.82,130.39,143.78,66.1,False,False,False,False,False,False,False,3,10,2.82,1,0.159,-2.011,-2.193,0.078,-2.117,0,-2.019,,1,1,0.926,0.926,0.926
2025-12-16,RL,Ralph Lauren Corporation,368.38,366.38,355.74,333.36,1019300,717910.0,1.42,364.8,-0.972,1.187,-2.035,-1.241,0,1,1,1,0.71,0.4,-0.64,62.4,,68.2,372.15,375.66,368.31,376.77,-6.6,False,False,False,True,False,False,False,2,23,2.65,1,-0.972,0.203,-1.836,1.316,-0.544,1,-1.779,2.0,1,1,2.895,2.895,2.895
2025-12-16,SLB,Schlumberger,37.39,39.02,36.97,35.34,19127100,15871255.0,1.21,38.3,2.446,-1.038,-0.131,-0.339,1,1,1,1,-2.21,-1.39,-3.32,52.2,,-26.4,38.37,38.67,37.27,40.64,74.6,True,False,False,False,False,False,False,2,9,2.92,1,2.446,1.383,1.25,0.657,1.914,1,1.569,1.0,1,1,2.685,3.43,3.43
2025-12-16,TRGP,Targa Resources,175.53,181.32,175.56,164.96,1936400,1550015.0,1.25,181.47,3.378,-2.067,0.185,1.166,1,1,1,1,-1.37,-0.48,-3.24,52.6,,18.9,180.93,181.03,175.31,186.6,18.9,False,False,False,False,False,False,False,3,18,2.74,1,3.378,1.241,1.428,2.085,3.543,1,4.75,1.0,1,1,3.418,4.852,4.852
2025-12-17,BF-B,Brown–Forman,28.58,29.98,29.1,27.77,6279400,5176580.0,1.21,28.6,0.069,-1.247,-1.404,0.938,0,0,0,0,-1.27,0.13,-5.16,47.4,,39.1,29.57,29.91,28.2,31.38,19.0,False,False,False,False,False,False,True,1,13,3.86,2,0.069,-1.179,-2.566,-5.196,-7.628,0,-6.761,,1,1,1.768,1.768,1.768
2025-12-17,CAT,Caterpillar Inc.,560.58,591.43,580.64,543.57,3753300,2704945.0,1.39,564.51,0.701,1.836,1.074,0.23,1,1,1,1,-1.36,-0.14,-4.59,44.4,,-41.6,586.22,589.62,556.16,626.04,61.8,False,False,False,False,False,False,False,2,13,3.14,2,0.701,2.55,3.652,0.002,3.654,1,3.892,1.0,1,1,4.253,4.773,4.773
2025-12-17,COP,ConocoPhillips,94.23,93.74,90.61,89.37,9661000,7119910.0,1.36,91.52,-2.875,-0.314,1.49,-1.003,0,0,0,0,-1.24,-3.8,4.62,58.5,,1.3,91.22,94.39,91.1,96.96,6.6,False,False,False,True,True,False,True,1,5,2.69,2,-2.875,-3.18,-1.738,-0.622,-2.348,0,-3.328,,0,0,-0.453,-0.453,-0.453
2025-12-17,FANG,Diamondback Energy,153.15,153.27,152.76,145.74,2313100,1749200.0,1.32,146.13,-4.589,0.769,0.223,-0.844,0,0,0,0,-1.67,-3.25,3.36,53.4,,54.9,149.75,154.02,148.9,163.46,-21.3,True,False,False,False,False,False,False,4,23,3.04,2,-4.589,-3.855,-3.641,-0.202,-3.836,0,-4.647,,0,0,-0.195,-0.195,-0.195
2025-12-17,GEV,GE Vernova,613.74,671.04,620.57,601.36,6770100,3858605.0,1.75,638.96,4.109,2.948,0.536,0.887,1,1,1,1,1.44,0.71,-10.5,48.3,,1.2,686.49,693.49,612.64,730.46,89.5,False,False,False,False,False,False,True,1,4,6.28,2,4.109,7.179,7.753,-0.054,7.695,1,8.65,1.0,1,1,9.315,9.657,9.657
2025-12-17,JBL,Jabil,216.23,221.27,213.6,210.92,4280200,1413325.0,3.03,216.97,0.342,4.414,1.394,-0.247,1,1,1,1,-0.52,-3.91,1.76,50.8,,17.7,222.43,232.78,206.93,234.25,101.6,True,False,False,False,True,False,True,1,2,4.29,2,0.342,4.771,6.232,2.302,8.678,1,8.41,1.0,1,1,6.875,9.339,9.339
2025-12-17,MU,Micron Technology,225.43,238.93,234.21,216.24,41957100,24859815.0,1.69,248.45,10.212,6.989,4.012,3.768,1,1,1,1,-1.51,-2.1,-3.01,45.9,,-17.9,236.46,237.35,221.6,264.64,85.8,False,False,False,False,False,False,False,2,11,5.5,2,10.212,17.914,22.645,-0.116,22.504,1,27.12,1.0,1,1,24.153,28.281,28.281
2025-12-17,PSX,Phillips 66,130.91,136.9,136.3,133.9,4603900,2424315.0,1.9,128.08,-2.167,-0.186,0.078,-0.55,0,0,0,0,0.05,-6.88,0.16,39.7,,66.1,130.95,131.92,128.94,143.78,-7.4,False,False,False,False,True,False,False,3,11,2.84,2,-2.167,-2.349,-2.273,0.101,-2.174,0,-2.712,,1,1,0.349,0.349,0.349
2025-12-17,PHM,PulteGroup,122.8,125.38,124.3,123.68,2033100,1622655.0,1.25,121.66,-0.928,-1.578,-0.526,1.678,0,0,0,0,0.06,-1.47,-1.28,47.4,,55.4,122.6,125.11,120.56,131.29,-6.3,False,False,False,False,False,False,True,1,1,2.51,2,-0.928,-2.492,-3.005,-1.452,-4.414,0,-2.809,,1,1,1.661,1.661,1.661
2025-12-17,SWK,Stanley Black & Decker,71.13,73.4,70.06,68.72,2032100,1678585.0,1.21,72.14,1.418,-0.26,3.423,0.295,1,1,1,1,-2.02,-1.82,-1.21,53.1,,-4.6,70.96,73.08,70.38,76.15,20.3,True,False,True,False,False,False,True,1,2,2.84,2,1.418,1.154,4.616,-0.784,3.796,1,4.102,1.0,1,1,8.023,8.023,8.023
2025-12-17,TRGP,Targa Resources,181.47,181.1,176.2,165.19,2037200,1586930.0,1.28,177.71,-2.067,0.185,2.085,-0.574,0,0,0,0,-0.48,-3.24,3.38,59.9,,18.9,176.65,181.53,176.39,186.6,5.2,False,False,False,True,True,False,False,3,19,2.75,2,-2.067,-1.886,0.159,1.166,1.327,0,0.746,,1,1,0.318,1.634,1.634
2025-12-17,TSLA,"Tesla, Inc.",467.26,467.66,438.72,438.36,106490400,78608990.0,1.35,483.37,3.448,-0.449,1.565,-0.033,1,1,1,1,3.56,3.07,-4.62,58.4,,-6.1,488.22,495.28,466.2,495.28,-1.0,True,False,False,False,False,False,False,0,0,3.43,2,3.448,2.983,4.595,-0.649,3.916,1,3.882,1.0,1,1,6.756,6.756,6.756
2025-12-17,TXN,Texas Instruments,173.36,177.07,171.3,169.72,8865600,7075570.0,1.25,175.05,0.974,0.057,1.435,0.028,1,1,1,1,-0.81,-0.23,-1.73,52.6,,-36.4,176.72,178.48,172.56,183.56,54.3,True,False,False,False,False,False,True,1,1,2.78,2,0.974,1.032,2.482,-0.973,1.484,1,1.513,1.0,1,1,3.1,3.1,3.1
2025-12-18,ACN,Accenture,269.96,272.39,262.56,251.01,6923200,4314175.0,1.6,272.25,0.848,-0.58,0.037,0.411,1,1,1,1,-0.95,0.62,-1.38,59.8,,1.5,265.0,272.37,261.5,281.13,23.9,True,False,False,False,False,False,False,2,15,2.8,3,0.848,0.263,0.3,-0.292,0.007,1,0.419,1.0,1,1,2.537,2.537,2.537
2025-12-18,AMAT,Applied Materials,253.18,255.9,255.06,234.05,8741200,7038710.0,1.24,256.09,1.148,1.014,0.471,0.429,1,1,1,1,-0.93,-4.08,2.11,51.9,,34.1,258.77,260.5,251.92,275.76,11.3,False,False,False,False,True,False,True,1,15,3.54,3,1.148,2.174,2.655,0.211,2.872,1,3.314,1.0,1,1,3.68,3.724,3.724
2025-12-18,CRH,CRH plc,126.72,125.72,120.6,117.46,9489600,7372370.0,1.29,123.98,-2.162,1.447,0.301,1.098,0,0,0,0,-0.27,-3.05,3.35,62.2,,4.9,124.36,127.09,124.11,128.5,12.1,False,False,False,True,False,False,False,0,5,2.53,3,-2.162,-0.747,-0.448,0.743,0.291,0,1.392,,1,1,0.613,1.659,1.659
2025-12-18,FDS,FactSet,271.99,287.92,281.3,277.57,2253800,949690.0,2.37,287.06,5.542,0.832,-0.021,0.703,1,1,1,1,0.33,1.07,-7.68,41.3,,16.1,301.14,304.53,266.88,304.53,156.6,False,False,False,False,False,False,True,1,4,3.33,3,5.542,6.419,6.397,-0.272,6.108,1,6.855,1.0,1,1,8.062,8.062,8.062
2025-12-18,JBL,Jabil,216.97,217.83,214.45,210.79,2246700,1485645.0,1.51,226.55,4.414,1.394,2.302,0.691,1,1,1,1,-3.91,1.76,0.34,51.5,,101.6,219.15,221.02,206.7,234.25,-47.5,True,False,False,False,False,False,True,1,3,4.56,3,4.414,5.87,8.307,-0.247,8.04,1,8.786,1.0,1,1,8.422,9.196,9.196
2025-12-18,LRCX,Lam Research,164.5,161.36,157.59,150.9,14006400,10640505.0,1.32,172.06,4.596,1.736,-0.057,0.417,1,1,1,1,-0.63,-5.07,6.27,56.4,,52.0,162.99,168.09,161.81,169.49,14.1,False,False,True,False,True,False,False,2,12,4.21,3,4.596,6.412,6.351,1.239,7.668,1,8.118,1.0,1,1,7.644,9.168,9.168
2025-12-18,MU,Micron Technology,248.45,236.95,235.34,217.69,65006100,26347290.0,2.47,265.81,6.989,4.012,-0.116,-0.659,1,1,1,1,-2.1,-3.01,10.21,56.1,,85.8,256.43,263.54,244.9,264.64,54.9,False,False,False,False,False,False,False,2,12,5.86,3,6.989,11.281,11.153,3.768,15.341,1,14.581,1.0,1,1,13.402,17.027,17.027
2025-12-18,NUE,Nucor,157.29,161.03,159.1,146.97,2031700,1468620.0,1.38,158.61,0.836,3.211,-0.347,0.52,0,1,1,1,0.15,-0.97,-1.78,51.6,,50.6,159.1,160.32,156.62,167.5,-0.0,False,False,False,False,False,False,False,3,30,2.52,3,0.836,4.074,3.713,1.1,4.853,1,5.398,2.0,1,1,5.062,5.462,5.462
2025-12-18,WDC,Western Digital,174.93,172.76,164.29,145.34,9147100,7096265.0,1.29,180.99,3.468,-2.386,0.843,1.103,1,1,1,1,1.48,-4.77,5.26,58.0,,14.3,174.72,181.4,174.35,188.68,36.7,False,False,True,False,True,False,False,2,13,6.18,3,3.468,1.0,1.851,0.735,2.6,1,3.731,1.0,1,1,6.954,6.954,6.954
2025-12-19,ACN,Accenture,272.25,272.53,264.13,251.67,8375700,4587685.0,1.83,270.67,-0.58,0.037,-0.292,0.092,0,0,0,0,0.62,-1.38,0.85,61.8,,23.9,270.0,276.81,270.0,281.13,21.0,True,False,True,False,False,False,False,2,16,2.72,4,-0.58,-0.544,-0.834,0.411,-0.426,0,-0.334,,1,1,0.202,0.375,0.375
2025-12-19,AKAM,Akamai Technologies,89.22,87.91,87.4,81.21,5375200,3561160.0,1.51,90.11,0.998,-0.977,-0.459,-0.204,0,0,0,0,-0.22,1.07,0.82,61.2,,-8.8,88.4,89.75,88.3,91.01,177.8,False,False,False,True,False,False,True,1,0,2.6,4,0.998,0.011,-0.448,-0.45,-0.897,0,-1.098,,1,1,1.726,1.726,1.726
2025-12-19,ALGN,Align Technology,157.69,161.07,155.53,140.75,2638500,1761425.0,1.5,159.28,1.008,-1.582,0.689,-0.335,0,0,0,0,-1.42,0.54,-2.32,58.9,,-2.0,160.95,161.6,156.47,167.02,131.2,True,False,False,False,False,False,True,1,17,2.83,4,1.008,-0.59,0.095,0.336,0.431,0,0.095,,1,1,1.535,1.535,1.535
2025-12-19,APP,AppLovin,721.37,685.07,653.36,624.28,7834000,4000300.0,1.96,733.6,1.695,-0.702,-0.13,-2.158,1,1,1,1,-2.98,5.67,3.89,64.0,,20.0,702.0,732.0,700.0,732.0,117.8,False,False,False,True,False,False,False,0,4,4.77,4,1.695,0.981,0.85,-1.824,-0.99,1,-3.126,1.0,1,1,2.307,2.307,2.307
2025-12-19,CVNA,Carvana,450.22,453.06,412.03,364.9,34651000,5848090.0,5.93,433.59,-3.694,0.867,0.965,-1.122,0,0,0,0,-1.97,4.37,-3.33,63.9,,31.4,464.99,474.89,450.08,485.33,658.3,True,False,False,False,False,False,False,0,8,4.85,4,-3.694,-2.859,-1.921,-0.702,-2.61,0,-3.703,,1,1,1.784,1.784,1.784
2025-12-19,CNC,Centene Corporation,39.02,39.31,38.91,36.97,10471800,7260685.0,1.44,39.95,2.383,-0.876,0.732,0.741,1,1,1,1,-0.26,0.9,-0.51,54.1,,-19.5,39.24,39.86,38.97,41.74,103.5,True,False,True,False,False,False,False,5,32,3.27,4,2.383,1.486,2.23,1.554,3.819,1,4.587,1.0,1,1,2.896,5.049,5.049
2025-12-19,COP,ConocoPhillips,91.23,92.13,91.05,89.27,14612600,7717180.0,1.89,92.59,1.49,-0.622,-1.003,1.191,1,1,1,1,4.62,-2.87,-0.31,50.8,,-24.1,91.74,92.68,90.89,96.96,99.2,True,False,False,False,False,False,True,1,7,2.75,4,1.49,0.859,-0.152,-0.283,-0.435,1,0.75,1.0,1,1,2.817,2.817,2.817
2025-12-19,CPAY,Corpay,309.81,309.85,302.66,288.34,1445700,620410.0,2.33,313.97,1.343,-1.338,0.581,-0.39,0,1,1,1,-1.23,-0.75,1.16,59.5,,-34.8,305.32,311.27,304.68,319.56,299.7,True,False,False,False,False,False,True,1,10,2.52,4,1.343,-0.013,0.568,-0.446,0.119,1,-0.271,2.0,1,1,2.001,2.001,2.001
2025-12-19,GLW,Corning Inc.,87.7,86.75,86.18,85.19,14214800,6869010.0,2.07,88.24,0.615,1.063,0.358,-0.636,1,1,1,1,-1.01,1.71,1.13,53.0,,-12.2,86.92,88.96,86.92,96.46,138.8,False,False,True,False,False,False,True,1,5,4.16,4,0.615,1.684,2.049,-0.1,1.946,1,1.298,1.0,1,1,2.413,2.595,2.595
2025-12-19,CRH,CRH plc,123.98,125.32,121.39,117.67,140096300,14151905.0,9.9,125.78,1.447,0.301,0.743,-1.233,0,0,1,1,-3.05,3.35,-2.16,56.2,,12.1,126.95,127.5,123.89,128.5,1376.3,True,False,False,False,False,False,False,0,6,2.6,4,1.447,1.752,2.508,1.098,3.633,1,2.355,3.0,1,1,2.644,3.906,3.906
2025-12-19,CMI,Cummins,505.02,505.61,502.18,456.59,1958800,1024015.0,1.91,517.54,2.479,-0.422,0.099,-0.863,1,1,1,1,-3.32,0.64,1.22,57.3,,-47.1,504.94,513.21,501.94,524.74,110.7,True,False,True,False,False,False,False,5,36,2.58,4,2.479,2.047,2.147,0.294,2.447,1,1.563,1.0,1,1,2.976,2.976,2.976
2025-12-19,DECK,Deckers Brands,99.47,102.12,95.98,93.17,6711300,3582220.0,1.87,101.91,2.453,-1.207,0.268,0.601,1,1,1,1,-1.74,-1.8,-1.07,58.7,,-17.6,98.89,100.6,97.92,105.84,143.3,True,False,False,False,False,False,False,0,2,2.83,4,2.453,1.216,1.488,2.12,3.639,1,4.263,1.0,1,1,2.815,5.107,5.107
2025-12-19,DXCM,Dexcom,66.06,65.96,64.95,64.47,10644400,5472735.0,1.94,67.43,2.074,-0.845,0.838,-0.148,1,1,1,1,-0.93,0.24,0.23,55.4,,-25.1,66.45,66.87,65.64,69.77,171.4,False,False,False,False,False,False,True,1,1,2.89,4,2.074,1.211,2.059,0.222,2.286,1,2.134,1.0,1,1,2.861,3.209,3.209
2025-12-19,ELV,Elevance Health,338.6,346.63,336.39,332.56,4158300,1747655.0,2.38,342.16,1.051,-0.305,0.023,-0.429,0,0,0,1,-1.69,-0.39,-1.13,52.4,,17.3,335.58,344.49,335.54,361.27,123.5,True,False,True,False,False,False,True,1,4,2.8,4,1.051,0.743,0.766,1.917,2.697,1,2.257,4.0,1,1,1.811,2.871,2.871
